Country Name,China,India,USA
1960,,,
1961,1.400000006,0.084207445,
1962,4.499999995,-1.989098825,
1963,11.3,2.339252223,
1964,12.90000001,9.224274695,
1965,9.699999995,-11.04219709,
1966,7.200000006,-1.422579223,
1967,1.899999994,14.87087224,
1968,-1.599999991,-0.158278985,
1969,0.799999989,6.427516144,
1970,7.700000005,7.092165396,
1971,1.900000007,-1.877366736,
1972,-0.900000011,-5.018479761,
1973,9.000000002,7.201906548,
1974,4.099999998,-1.523356923,
1975,2.000000009,12.88978365,
1976,-1.800000007,-5.778182819,
1977,-2.199999996,10.03625382,
1978,-1.113120879,2.302506766,
1979,6.13443148,-12.77469046,
1980,-1.482469649,12.88822533,
1981,6.982534412,4.601673302,
1982,11.52882427,-0.280834936,
1983,8.325893472,10.12097408,
1984,12.88061345,1.585092368,
1985,1.843879449,0.314273271,
1986,3.318687282,-0.40948445,
1987,4.704184689,-1.587796599,
1988,2.543933098,15.63964748,
1989,3.074999732,1.189154742,
1990,7.327732138,4.015095805,
1991,2.353530194,-1.952488236,
1992,4.651003019,6.651006784,
1993,4.649179411,3.322706831,
1994,3.945545735,4.715980136,
1995,4.942642538,-0.695377068,
1996,5.0398939,9.920299242,
1997,3.436640445,-2.553727841,
1998,3.432994566,6.320454458,2.657255681
1999,2.731373302,2.669127348,11.35747094
2000,2.328518037,-0.007618145,13.79418712
2001,2.638071238,6.007089569,-3.758127101
2002,2.699946552,-6.604234506,-6.155148436
2003,2.37205637,9.048581156,10.04948201
2004,6.105019968,0.183532764,4.438601678
2005,5.073914398,4.809364046,12.36815381
2006,4.755278298,2.938795489,-5.228351676
2007,3.523649902,5.506476629,-14.04724126
2008,5.156004666,-0.244194259,-2.007624035
2009,4.002425781,-0.880233002,12.25963264
2010,4.251069686,8.791758284,-2.54617834
2011,4.174289253,6.397806257,-6.50313003
2012,4.466541956,1.487460493,-3.188084201
2013,3.807199829,5.570475661,15.72451015
2014,4.050468237,-0.216448197,0.793427337
2015,3.898521466,0.649599318,7.280189727
2016,3.277813557,6.79755863,7.390639134
2017,3.961291,6.605921516,-2.765644982
2018,3.4829175,2.096466006,3.559466651
2019,3.07679356,6.160309153,-0.983828935
2020,3.131084562,4.11173162,12.73286684
2021,7.073796365,3.505946373,-19.48024799
2022,4.132865655,3.96193431,
2023,,,
